"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"3128","GO:0050808",0.000186763654477723,0.999989542186789,16,17,"synapse organization","BP"
"2086","GO:0034330",0.000856197642311772,0.999904848402944,16,18,"cell junction organization","BP"
"666","GO:0006909",0.00190492397311782,1,9,9,"phagocytosis","BP"
"3279","GO:0051402",0.00219816598885853,1,9,9,"neuron apoptotic process","BP"
"3123","GO:0050803",0.00701416051542145,0.999405783661928,10,11,"regulation of synapse structure or activity","BP"
"3127","GO:0050807",0.00701416051542145,0.999405783661928,10,11,"regulation of synapse organization","BP"
"3044","GO:0048731",0.00928451509590526,0.994831524767661,71,117,"system development","BP"
"783","GO:0007275",0.00981562653908462,0.994351898589841,80,134,"multicellular organism development","BP"
"2968","GO:0048468",0.0127665586256341,0.993182314442704,56,90,"cell development","BP"
"746","GO:0007165",0.0138099388617016,0.991656814818239,90,154,"signal transduction","BP"
"2473","GO:0043270",0.0150948889653762,1,6,6,"positive regulation of monoatomic ion transport","BP"
"3769","GO:0071216",0.0170636026272797,1,6,6,"cellular response to biotic stimulus","BP"
"2534","GO:0043523",0.0172842912649844,1,6,6,"regulation of neuron apoptotic process","BP"
"1610","GO:0030154",0.0174176157564803,0.989683601018136,75,126,"cell differentiation","BP"
"3071","GO:0048869",0.0174176157564803,0.989683601018136,75,126,"cellular developmental process","BP"
"3120","GO:0050796",0.0178164750733669,1,6,6,"regulation of insulin secretion","BP"
"1274","GO:0015748",0.0186247527641592,1,6,6,"organophosphate ester transport","BP"
"3951","GO:0072659",0.0194604445324431,0.998087641053129,8,9,"protein localization to plasma membrane","BP"
"3060","GO:0048813",0.0215497669184162,1,6,6,"dendrite morphogenesis","BP"
"1877","GO:0032501",0.0224019561156024,0.985684934979611,103,181,"multicellular organismal process","BP"
"3008","GO:0048598",0.0226097161875688,0.993062770994177,16,22,"embryonic morphogenesis","BP"
"803","GO:0007399",0.0232911112794809,0.987660770656218,45,72,"nervous system development","BP"
"738","GO:0007154",0.0240218330989157,0.984770766964362,94,164,"cell communication","BP"
"1578","GO:0023052",0.0240218330989157,0.984770766964362,94,164,"signaling","BP"
"1135","GO:0010648",0.0254321091170632,0.989091094734135,26,39,"negative regulation of cell communication","BP"
"1580","GO:0023057",0.0254321091170632,0.989091094734135,26,39,"negative regulation of signaling","BP"
"2578","GO:0044093",0.0256706335193229,0.991314572802516,18,25,"positive regulation of molecular function","BP"
"912","GO:0009062",0.0260519784670158,1,5,5,"fatty acid catabolic process","BP"
"3917","GO:0072329",0.0260519784670158,1,5,5,"monocarboxylic acid catabolic process","BP"
"1878","GO:0032502",0.026726075962513,0.982871576210241,96,168,"developmental process","BP"
"3167","GO:0050905",0.0280892252481735,1,5,5,"neuromuscular process","BP"
"1618","GO:0030182",0.0282858551026544,0.986539909739852,32,49,"neuron differentiation","BP"
"701","GO:0007009",0.0288390064700932,1,5,5,"plasma membrane organization","BP"
"3578","GO:0061024",0.0300506476426025,0.991203356757444,14,19,"membrane organization","BP"
"4661","GO:1903828",0.0304653255238876,1,5,5,"negative regulation of protein localization","BP"
"4723","GO:1904950",0.0304653255238876,1,5,5,"negative regulation of establishment of protein localization","BP"
"2943","GO:0048168",0.0308144755583234,1,5,5,"regulation of neuronal synaptic plasticity","BP"
"2338","GO:0042325",0.0308579777933321,0.988688291692999,19,27,"regulation of phosphorylation","BP"
"3662","GO:0065009",0.0308887225694542,0.986103962052572,27,41,"regulation of molecular function","BP"
"2130","GO:0034767",0.0311124976898798,1,5,5,"positive regulation of monoatomic ion transmembrane transport","BP"
"3067","GO:0048856",0.0314546318704769,0.97975056732082,91,159,"anatomical structure development","BP"
"3654","GO:0062207",0.0314603521830201,0.996662903432873,7,8,"regulation of pattern recognition receptor signaling pathway","BP"
"374","GO:0003002",0.0339771898929168,0.991000789369498,12,16,"regionalization","BP"
"801","GO:0007389",0.0339771898929168,0.991000789369498,12,16,"pattern specification process","BP"
"4793","GO:1990778",0.03444331975071,0.993857628642034,9,11,"protein localization to cell periphery","BP"
"3771","GO:0071219",0.0352214059351036,1,5,5,"cellular response to molecule of bacterial origin","BP"
"1435","GO:0019220",0.0352226408220206,0.986246686143488,20,29,"regulation of phosphate metabolic process","BP"
"3228","GO:0051174",0.0352226408220206,0.986246686143488,20,29,"regulation of phosphorus metabolic process","BP"
"4214","GO:0106027",0.0353689629967653,1,5,5,"neuron projection organization","BP"
"1305","GO:0015914",0.0353705424035328,1,5,5,"phospholipid transport","BP"
"3115","GO:0050790",0.0355434650008969,0.986102090408396,20,29,"regulation of catalytic activity","BP"
"3099","GO:0050731",0.0360477240851457,1,5,5,"positive regulation of peptidyl-tyrosine phosphorylation","BP"
"3926","GO:0072521",0.036289026733825,0.988110436544616,15,21,"purine-containing compound metabolic process","BP"
"1019","GO:0009653",0.0369019973493006,0.979133923875118,47,77,"anatomical structure morphogenesis","BP"
"1752","GO:0031399",0.037506443229727,0.984666433295304,21,31,"regulation of protein modification process","BP"
"1599","GO:0030073",0.037842320645363,0.995767238496701,7,8,"insulin secretion","BP"
"2979","GO:0048518",0.0383223179094495,0.974753770418169,95,169,"positive regulation of biological process","BP"
"747","GO:0007166",0.0409058356988253,0.976850705363776,45,74,"cell surface receptor signaling pathway","BP"
"1568","GO:0022604",0.0411671462033427,0.995280066732543,7,8,"regulation of cell morphogenesis","BP"
"808","GO:0007416",0.0422220399203043,0.995122682835808,7,8,"synapse assembly","BP"
"2085","GO:0034329",0.0422220399203043,0.995122682835808,7,8,"cell junction assembly","BP"
"4461","GO:1901888",0.0422220399203043,0.995122682835808,7,8,"regulation of cell junction assembly","BP"
"671","GO:0006915",0.0432146661588947,0.978671254873892,29,46,"apoptotic process","BP"
"149","GO:0001934",0.043659038361827,0.985205534813914,15,21,"positive regulation of protein phosphorylation","BP"
"1108","GO:0010562",0.043659038361827,0.985205534813914,15,21,"positive regulation of phosphorus metabolic process","BP"
"2340","GO:0042327",0.043659038361827,0.985205534813914,15,21,"positive regulation of phosphorylation","BP"
"2775","GO:0045937",0.043659038361827,0.985205534813914,15,21,"positive regulation of phosphate metabolic process","BP"
"4186","GO:0099173",0.0439450813469047,0.994862763698734,7,8,"postsynapse organization","BP"
"1210","GO:0010975",0.0446163025066797,0.987495842261707,12,16,"regulation of neuron projection development","BP"
"3059","GO:0048812",0.0446230211586067,0.983656204213655,17,24,"neuron projection morphogenesis","BP"
"3068","GO:0048858",0.0446230211586067,0.983656204213655,17,24,"cell projection morphogenesis","BP"
"4247","GO:0120039",0.0446230211586067,0.983656204213655,17,24,"plasma membrane bounded cell projection morphogenesis","BP"
"873","GO:0008219",0.0456274229698603,0.97697483210361,30,48,"cell death","BP"
"1217","GO:0012501",0.0456274229698603,0.97697483210361,30,48,"programmed cell death","BP"
"3319","GO:0051668",0.0471546207595208,0.985226134807094,13,18,"localization within membrane","BP"
"3950","GO:0072657",0.0471546207595208,0.985226134807094,13,18,"protein localization to membrane","BP"
"1367","GO:0016358",0.0473139793364377,0.994344560866233,7,8,"dendrite development","BP"
"450","GO:0006066",0.0473572684442796,0.991188553006376,8,10,"alcohol metabolic process","BP"
"1612","GO:0030162",0.0504291335309219,0.990456354865568,8,10,"regulation of proteolysis","BP"
"1723","GO:0031175",0.0509120678167697,0.977513384996243,22,33,"neuron projection development","BP"
"768","GO:0007224",0.0518323337337835,0.990117241067197,8,10,"smoothened signaling pathway","BP"
"577","GO:0006637",0.0522027404343466,1,4,4,"acyl-CoA metabolic process","BP"
"2177","GO:0035383",0.0522027404343466,1,4,4,"thioester metabolic process","BP"
"646","GO:0006869",0.0544890617110977,0.989467368509178,8,10,"lipid transport","BP"
"3244","GO:0051246",0.0546060757001541,0.972219094505863,29,46,"regulation of protein metabolic process","BP"
"1611","GO:0030155",0.0564491918616649,0.983719947345797,11,15,"regulation of cell adhesion","BP"
"1754","GO:0031401",0.0566180683906463,0.977564504211792,17,25,"positive regulation of protein modification process","BP"
"4684","GO:1904064",0.0577002676531217,1,4,4,"positive regulation of cation transmembrane transport","BP"
"2506","GO:0043409",0.0582484039605622,1,4,4,"negative regulation of MAPK cascade","BP"
"2152","GO:0035176",0.0589573662689844,1,4,4,"social behavior","BP"
"3323","GO:0051703",0.0589573662689844,1,4,4,"biological process involved in intraspecies interaction between organisms","BP"
"3352","GO:0051928",0.058987407961234,1,4,4,"positive regulation of calcium ion transport","BP"
